Congress,Name,State or Territory,Party,"House/Senate
104th (1995-1997),"COLLINS, Cardiss",IL,Democrat,House
104th (1995-1997),"CONYERS, John, Jr.",MI,Democrat,House
104th (1995-1997),"CUMMINGS, Elijah Eugene 35",MD,Democrat,House
104th (1995-1997),"DELLUMS, Ronald V.",CA,Democrat,House
104th (1995-1997),"DIXON, Julian Carey",CA,Democrat,House
104th (1995-1997),"FATTAH, Chaka",PA,Democrat,House
104th (1995-1997),"FIELDS, Cleo",LA,Democrat,House
104th (1995-1997),"FLAKE, Floyd Harold",NY,Democrat,House
104th (1995-1997),"FORD, Harold Eugene",TN,Democrat,House
104th (1995-1997),"FRANKS, Gary A.",CT,Republican,House
104th (1995-1997),"FRAZER, Victor O.",VI,Independent,House
104th (1995-1997),"HASTINGS, Alcee Lamar",FL,Democrat,House
104th (1995-1997),"HILLIARD, Earl Frederick",AL,Democrat,House
104th (1995-1997),"JACKSON, Jesse L., Jr. 36",IL,Democrat,House
104th (1995-1997),"JACKSON LEE, Sheila",TX,Democrat,House
104th (1995-1997),"JEFFERSON, William Jennings",LA,Democrat,House
104th (1995-1997),"JOHNSON, Eddie Bernice",TX,Democrat,House
104th (1995-1997),"LEWIS, John R.",GA,Democrat,House
104th (1995-1997),"MCKINNEY, Cynthia Ann",GA,Democrat,House
104th (1995-1997),"MEEK, Carrie P.",FL,Democrat,House
104th (1995-1997),"MFUME, Kweisi 37",MD,Democrat,House
104th (1995-1997),"MILLENDER-MCDONALD, Juanita 38",CA,Democrat,House
104th (1995-1997),"MOSELEY BRAUN, Carol",IL,Democrat,Senate
104th (1995-1997),"NORTON, Eleanor Holmes",DC,Democrat,House
104th (1995-1997),"OWENS, Major Robert Odell",NY,Democrat,House
104th (1995-1997),"PAYNE, Donald Milford",NJ,Democrat,House
104th (1995-1997),"RANGEL, Charles B.",NY,Democrat,House
104th (1995-1997),"REYNOLDS, Mel 39",IL,Democrat,House
104th (1995-1997),"RUSH, Bobby L.",IL,Democrat,House
104th (1995-1997),"SCOTT, Robert C.",VA,Democrat,House
104th (1995-1997),"STOKES, Louis",OH,Democrat,House
104th (1995-1997),"THOMPSON, Bennie",MS,Democrat,House
104th (1995-1997),"TOWNS, Edolphus",NY,Democrat,House
104th (1995-1997),"TUCKER, Walter R., III 40",CA,Democrat,House
104th (1995-1997),"WATERS, Maxine",CA,Democrat,House
104th (1995-1997),"WATT, Melvin L.",NC,Democrat,House
104th (1995-1997),"WATTS, Julius Caesar, Jr. (J. C.)",OK,Republican,House
104th (1995-1997),"WYNN, Albert Russell",MD,Democrat,House
105th (1997-1999),"BISHOP, Sanford Dixon, Jr.",GA,Democrat,House
105th (1997-1999),"BROWN, Corrine",FL,Democrat,House
105th (1997-1999),"CARSON, Julia May",IN,Democrat,House
105th (1997-1999),"CHRISTENSEN, Donna Marie 41",VI,Democrat,House
105th (1997-1999),"CLAY, William Lacy, Sr.",MO,Democrat,House
105th (1997-1999),"CLAYTON, Eva M.",NC,Democrat,House
105th (1997-1999),"CLYBURN, James Enos",SC,Democrat,House
105th (1997-1999),"CONYERS, John, Jr.",MI,Democrat,House
105th (1997-1999),"CUMMINGS, Elijah Eugene",MD,Democrat,House
105th (1997-1999),"DAVIS, Danny K.",IL,Democrat,House
105th (1997-1999),"DELLUMS, Ronald V. 42",CA,Democrat,House
105th (1997-1999),"DIXON, Julian Carey",CA,Democrat,House
105th (1997-1999),"FATTAH, Chaka",PA,Democrat,House
105th (1997-1999),"FLAKE, Floyd Harold 43",NY,Democrat,House
105th (1997-1999),"FORD, Harold, Jr.",TN,Democrat,House
105th (1997-1999),"HASTINGS, Alcee Lamar",FL,Democrat,House
105th (1997-1999),"HILLIARD, Earl Frederick",AL,Democrat,House
105th (1997-1999),"JACKSON, Jesse L., Jr.",IL,Democrat,House
105th (1997-1999),"JACKSON LEE, Sheila",TX,Democrat,House
105th (1997-1999),"JEFFERSON, William Jennings",LA,Democrat,House
105th (1997-1999),"JOHNSON, Eddie Bernice",TX,Democrat,House
105th (1997-1999),"KILPATRICK, Carolyn Cheeks",MI,Democrat,House
105th (1997-1999),"LEE, Barbara 44",CA,Democrat,House
105th (1997-1999),"LEWIS, John R.",GA,Democrat,House
105th (1997-1999),"MCKINNEY, Cynthia Ann",GA,Democrat,House
105th (1997-1999),"MEEK, Carrie P.",FL,Democrat,House
105th (1997-1999),"MEEKS, Gregory W. 45",NY,Democrat,House
105th (1997-1999),"MILLENDER-MCDONALD, Juanita",CA,Democrat,House
105th (1997-1999),"MOSELEY BRAUN, Carol",IL,Democrat,Senate
105th (1997-1999),"NORTON, Eleanor Holmes",DC,Democrat,House
105th (1997-1999),"OWENS, Major Robert Odell",NY,Democrat,House
105th (1997-1999),"PAYNE, Donald Milford",NJ,Democrat,House
105th (1997-1999),"RANGEL, Charles B.",NY,Democrat,House
105th (1997-1999),"RUSH, Bobby L.",IL,Democrat,House
105th (1997-1999),"SCOTT, Robert C.",VA,Democrat,House
105th (1997-1999),"STOKES, Louis",OH,Democrat,House
105th (1997-1999),"THOMPSON, Bennie",MS,Democrat,House
105th (1997-1999),"TOWNS, Edolphus",NY,Democrat,House
105th (1997-1999),"WATERS, Maxine",CA,Democrat,House
105th (1997-1999),"WATT, Melvin L.",NC,Democrat,House
105th (1997-1999),"WATTS, Julius Caesar, Jr. (J. C.)",OK,Republican,House
105th (1997-1999),"WYNN, Albert Russell",MD,Democrat,House
106th (1999-2001),"BISHOP, Sanford Dixon, Jr.",GA,Democrat,House
106th (1999-2001),"BROWN, Corrine",FL,Democrat,House
106th (1999-2001),"CARSON, Julia May",IN,Democrat,House
106th (1999-2001),"CHRISTENSEN, Donna Marie",VI,Democrat,House
106th (1999-2001),"CLAY, William Lacy, Sr.",MO,Democrat,House
106th (1999-2001),"CLAYTON, Eva M.",NC,Democrat,House
106th (1999-2001),"CLYBURN, James Enos",SC,Democrat,House
106th (1999-2001),"CONYERS, John, Jr.",MI,Democrat,House
106th (1999-2001),"CUMMINGS, Elijah Eugene",MD,Democrat,House
106th (1999-2001),"DAVIS, Danny K.",IL,Democrat,House
106th (1999-2001),"DIXON, Julian Carey 46",CA,Democrat,House
106th (1999-2001),"FATTAH, Chaka",PA,Democrat,House
106th (1999-2001),"FORD, Harold, Jr.",TN,Democrat,House
106th (1999-2001),"HASTINGS, Alcee Lamar",FL,Democrat,House
106th (1999-2001),"HILLIARD, Earl Frederick",AL,Democrat,House
106th (1999-2001),"JACKSON, Jesse L., Jr.",IL,Democrat,House
106th (1999-2001),"JACKSON LEE, Sheila",TX,Democrat,House
106th (1999-2001),"JEFFERSON, William Jennings",LA,Democrat,House
106th (1999-2001),"JOHNSON, Eddie Bernice",TX,Democrat,House
106th (1999-2001),"JONES, Stephanie Tubbs",OH,Democrat,House
106th (1999-2001),"KILPATRICK, Carolyn Cheeks",MI,Democrat,House
106th (1999-2001),"LEE, Barbara",CA,Democrat,House
106th (1999-2001),"LEWIS, John R.",GA,Democrat,House
106th (1999-2001),"MCKINNEY, Cynthia Ann",GA,Democrat,House
106th (1999-2001),"MEEK, Carrie P.",FL,Democrat,House
106th (1999-2001),"MEEKS, Gregory W.",NY,Democrat,House
106th (1999-2001),"MILLENDER-MCDONALD, Juanita",CA,Democrat,House
106th (1999-2001),"NORTON, Eleanor Holmes",DC,Democrat,House
106th (1999-2001),"OWENS, Major Robert Odell",NY,Democrat,House
106th (1999-2001),"PAYNE, Donald Milford",NJ,Democrat,House
106th (1999-2001),"RANGEL, Charles B.",NY,Democrat,House
106th (1999-2001),"RUSH, Bobby L.",IL,Democrat,House
106th (1999-2001),"SCOTT, Robert C.",VA,Democrat,House
106th (1999-2001),"THOMPSON, Bennie",MS,Democrat,House
106th (1999-2001),"TOWNS, Edolphus",NY,Democrat,House
106th (1999-2001),"WATERS, Maxine",CA,Democrat,House
106th (1999-2001),"WATT, Melvin L.",NC,Democrat,House
106th (1999-2001),"WATTS, Julius Caesar, Jr. (J. C.)",OK,Republican,House
106th (1999-2001),"WYNN, Albert Russell",MD,Democrat,House
107th (2001-2003),"BISHOP, Sanford Dixon, Jr.",GA,Democrat,House
107th (2001-2003),"BROWN, Corrine",FL,Democrat,House
107th (2001-2003),"CARSON, Julia May",IN,Democrat,House
107th (2001-2003),"CHRISTENSEN, Donna Marie",VI,Democrat,House
107th (2001-2003),"CLAY, William Lacy, Jr.",MO,Democrat,House
107th (2001-2003),"CLAYTON, Eva M.",NC,Democrat,House
107th (2001-2003),"CLYBURN, James Enos",SC,Democrat,House
107th (2001-2003),"CONYERS, John, Jr.",MI,Democrat,House
107th (2001-2003),"CUMMINGS, Elijah Eugene",MD,Democrat,House
107th (2001-2003),"DAVIS, Danny K.",IL,Democrat,House
107th (2001-2003),"FATTAH, Chaka",PA,Democrat,House
107th (2001-2003),"FORD, Harold, Jr.",TN,Democrat,House
107th (2001-2003),"HASTINGS, Alcee Lamar",FL,Democrat,House
107th (2001-2003),"HILLIARD, Earl Frederick",AL,Democrat,House
107th (2001-2003),"JACKSON, Jesse L., Jr.",IL,Democrat,House
107th (2001-2003),"JACKSON LEE, Sheila",TX,Democrat,House
107th (2001-2003),"JEFFERSON, William Jennings",LA,Democrat,House
107th (2001-2003),"JOHNSON, Eddie Bernice",TX,Democrat,House
107th (2001-2003),"JONES, Stephanie Tubbs",OH,Democrat,House
107th (2001-2003),"KILPATRICK, Carolyn Cheeks",MI,Democrat,House
107th (2001-2003),"LEE, Barbara",CA,Democrat,House
107th (2001-2003),"LEWIS, John R.",GA,Democrat,House
107th (2001-2003),"MCKINNEY, Cynthia Ann",GA,Democrat,House
107th (2001-2003),"MEEK, Carrie P.",FL,Democrat,House
107th (2001-2003),"MEEKS, Gregory W.",NY,Democrat,House
107th (2001-2003),"MILLENDER-MCDONALD, Juanita",CA,Democrat,House
107th (2001-2003),"NORTON, Eleanor Holmes",DC,Democrat,House
107th (2001-2003),"OWENS, Major Robert Odell",NY,Democrat,House
107th (2001-2003),"PAYNE, Donald Milford",NJ,Democrat,House
107th (2001-2003),"RANGEL, Charles B.",NY,Democrat,House
107th (2001-2003),"RUSH, Bobby L.",IL,Democrat,House
107th (2001-2003),"SCOTT, Robert C.",VA,Democrat,House
107th (2001-2003),"THOMPSON, Bennie",MS,Democrat,House
107th (2001-2003),"TOWNS, Edolphus",NY,Democrat,House
107th (2001-2003),"WATERS, Maxine",CA,Democrat,House
107th (2001-2003),"WATSON, Diane Edith 47",CA,Democrat,House
107th (2001-2003),"WATT, Melvin L.",NC,Democrat,House
107th (2001-2003),"WATTS, Julius Caesar, Jr. (J. C.)",OK,Republican,House
107th (2001-2003),"WYNN, Albert Russell",MD,Democrat,House
108th (2003-2005),"BALLANCE, Frank W., Jr. 48",NC,Democrat,House
108th (2003-2005),"BISHOP, Sanford Dixon, Jr.",GA,Democrat,House
108th (2003-2005),"BROWN, Corrine",FL,Democrat,House
108th (2003-2005),"BUTTERFIELD, George Kenneth (G.K.), Jr. 49",NC,Democrat,House
108th (2003-2005),"CARSON, Julia May",IN,Democrat,House
108th (2003-2005),"CHRISTENSEN, Donna Marie",VI,Democrat,House
108th (2003-2005),"CLAY, William Lacy, Jr.",MO,Democrat,House
108th (2003-2005),"CLYBURN, James Enos",SC,Democrat,House
108th (2003-2005),"CONYERS, John, Jr.",MI,Democrat,House
108th (2003-2005),"CUMMINGS, Elijah Eugene",MD,Democrat,House
108th (2003-2005),"DAVIS, Artur",AL,Democrat,House
108th (2003-2005),"DAVIS, Danny K.",IL,Democrat,House
108th (2003-2005),"FATTAH, Chaka",PA,Democrat,House
108th (2003-2005),"FORD, Harold, Jr.",TN,Democrat,House
108th (2003-2005),"HASTINGS, Alcee Lamar",FL,Democrat,House
108th (2003-2005),"JACKSON, Jesse L., Jr.",IL,Democrat,House
108th (2003-2005),"JACKSON LEE, Sheila",TX,Democrat,House
108th (2003-2005),"JEFFERSON, William Jennings",LA,Democrat,House
108th (2003-2005),"JOHNSON, Eddie Bernice",TX,Democrat,House
108th (2003-2005),"JONES, Stephanie Tubbs",OH,Democrat,House
108th (2003-2005),"KILPATRICK, Carolyn Cheeks",MI,Democrat,House
108th (2003-2005),"LEE, Barbara",CA,Democrat,House
108th (2003-2005),"LEWIS, John R.",GA,Democrat,House
108th (2003-2005),"MAJETTE, Denise L.",GA,Democrat,House
108th (2003-2005),"MEEK, Kendrick B.",FL,Democrat,House
108th (2003-2005),"MEEKS, Gregory W.",NY,Democrat,House
108th (2003-2005),"MILLENDER-MCDONALD, Juanita",CA,Democrat,House
108th (2003-2005),"NORTON, Eleanor Holmes",DC,Democrat,House
108th (2003-2005),"OWENS, Major Robert Odell",NY,Democrat,House
108th (2003-2005),"PAYNE, Donald Milford",NJ,Democrat,House
108th (2003-2005),"RANGEL, Charles B.",NY,Democrat,House
108th (2003-2005),"RUSH, Bobby L.",IL,Democrat,House
108th (2003-2005),"SCOTT, David",GA,Democrat,House
108th (2003-2005),"SCOTT, Robert C.",VA,Democrat,House
108th (2003-2005),"THOMPSON, Bennie",MS,Democrat,House
108th (2003-2005),"TOWNS, Edolphus",NY,Democrat,House
108th (2003-2005),"WATERS, Maxine",CA,Democrat,House
108th (2003-2005),"WATSON, Diane Edith",CA,Democrat,House
108th (2003-2005),"WATT, Melvin L.",NC,Democrat,House
108th (2003-2005),"WYNN, Albert Russell",MD,Democrat,House
109th (2005-2007),"BISHOP, Sanford Dixon, Jr.",GA,Democrat,House
109th (2005-2007),"BROWN, Corrine",FL,Democrat,House
109th (2005-2007),"BUTTERFIELD, George Kenneth (G.K.), Jr.",NC,Democrat,House
109th (2005-2007),"CARSON, Julia May",IN,Democrat,House
109th (2005-2007),"CHRISTENSEN, Donna Marie",VI,Democrat,House
109th (2005-2007),"CLAY, William Lacy, Jr.",MO,Democrat,House
109th (2005-2007),"CLEAVER, Emanuel, II",MO,Democrat,House
109th (2005-2007),"CLYBURN, James Enos",SC,Democrat,House
109th (2005-2007),"CONYERS, John, Jr.",MI,Democrat,House
109th (2005-2007),"CUMMINGS, Elijah Eugene",MD,Democrat,House
109th (2005-2007),"DAVIS, Artur",AL,Democrat,House
109th (2005-2007),"DAVIS, Danny K.",IL,Democrat,House
109th (2005-2007),"FATTAH, Chaka",PA,Democrat,House
109th (2005-2007),"FORD, Harold, Jr.",TN,Democrat,House
109th (2005-2007),"GREEN, Al",TX,Democrat,House
109th (2005-2007),"HASTINGS, Alcee Lamar",FL,Democrat,House
109th (2005-2007),"JACKSON, Jesse L., Jr.",IL,Democrat,House
109th (2005-2007),"JACKSON LEE, Sheila",TX,Democrat,House
109th (2005-2007),"JEFFERSON, William Jennings",LA,Democrat,House
109th (2005-2007),"JOHNSON, Eddie Bernice",TX,Democrat,House
109th (2005-2007),"JONES, Stephanie Tubbs",OH,Democrat,House
109th (2005-2007),"KILPATRICK, Carolyn Cheeks",MI,Democrat,House
109th (2005-2007),"LEE, Barbara",CA,Democrat,House
109th (2005-2007),"LEWIS, John R.",GA,Democrat,House
109th (2005-2007),"MCKINNEY, Cynthia Ann",GA,Democrat,House
109th (2005-2007),"MEEK, Kendrick B.",FL,Democrat,House
109th (2005-2007),"MEEKS, Gregory W.",NY,Democrat,House
109th (2005-2007),"MILLENDER-MCDONALD, Juanita",CA,Democrat,House
109th (2005-2007),"MOORE, Gwendolynne S. (Gwen)",WI,Democrat,House
109th (2005-2007),"NORTON, Eleanor Holmes",DC,Democrat,House
109th (2005-2007),"OBAMA, Barack",IL,Democrat,Senate
109th (2005-2007),"OWENS, Major Robert Odell",NY,Democrat,House
109th (2005-2007),"PAYNE, Donald Milford",NJ,Democrat,House
109th (2005-2007),"RANGEL, Charles B.",NY,Democrat,House
109th (2005-2007),"RUSH, Bobby L.",IL,Democrat,House
109th (2005-2007),"SCOTT, David",GA,Democrat,House
109th (2005-2007),"SCOTT, Robert C.",VA,Democrat,House
109th (2005-2007),"THOMPSON, Bennie",MS,Democrat,House
109th (2005-2007),"TOWNS, Edolphus",NY,Democrat,House
109th (2005-2007),"WATERS, Maxine",CA,Democrat,House
109th (2005-2007),"WATSON, Diane Edith",CA,Democrat,House
109th (2005-2007),"WATT, Melvin L.",NC,Democrat,House
109th (2005-2007),"WYNN, Albert Russell",MD,Democrat,House
110th (2007-2009),"BISHOP, Sanford Dixon, Jr.",GA,Democrat,House
110th (2007-2009),"BROWN, Corrine",FL,Democrat,House
110th (2007-2009),"BUTTERFIELD, George Kenneth (G.K.), Jr.",NC,Democrat,House
110th (2007-2009),"CARSON, André 50",IN,Democrat,House
110th (2007-2009),"CARSON, Julia May 51",IN,Democrat,House
110th (2007-2009),"CHRISTENSEN, Donna Marie",VI,Democrat,House
110th (2007-2009),"CLARKE, Yvette Diane",NY,Democrat,House
110th (2007-2009),"CLAY, William Lacy, Jr.",MO,Democrat,House
110th (2007-2009),"CLEAVER, Emanuel, II",MO,Democrat,House
110th (2007-2009),"CLYBURN, James Enos",SC,Democrat,House
110th (2007-2009),"CONYERS, John, Jr.",MI,Democrat,House
110th (2007-2009),"CUMMINGS, Elijah Eugene",MD,Democrat,House
110th (2007-2009),"DAVIS, Artur",AL,Democrat,House
110th (2007-2009),"DAVIS, Danny K.",IL,Democrat,House
110th (2007-2009),"EDWARDS, Donna F. 52",MD,Democrat,House
110th (2007-2009),"ELLISON, Keith",MN,Democrat,House
110th (2007-2009),"FATTAH, Chaka",PA,Democrat,House
110th (2007-2009),"FUDGE, Marcia L. 53",OH,Democrat,House
110th (2007-2009),"GREEN, Al",TX,Democrat,House
110th (2007-2009),"HASTINGS, Alcee Lamar",FL,Democrat,House
110th (2007-2009),"JACKSON, Jesse L., Jr.",IL,Democrat,House
110th (2007-2009),"JACKSON LEE, Sheila",TX,Democrat,House
110th (2007-2009),"JEFFERSON, William Jennings",LA,Democrat,House
110th (2007-2009),"JOHNSON, Eddie Bernice",TX,Democrat,House
110th (2007-2009),"JOHNSON, Hank",GA,Democrat,House
110th (2007-2009),"JONES, Stephanie Tubbs 54",OH,Democrat,House
110th (2007-2009),"KILPATRICK, Carolyn Cheeks",MI,Democrat,House
110th (2007-2009),"LEE, Barbara",CA,Democrat,House
110th (2007-2009),"LEWIS, John R.",GA,Democrat,House
110th (2007-2009),"MEEK, Kendrick B.",FL,Democrat,House
110th (2007-2009),"MEEKS, Gregory W.",NY,Democrat,House
110th (2007-2009),"MILLENDER-MCDONALD, Juanita 55",CA,Democrat,House
110th (2007-2009),"MOORE, Gwendolynne S. (Gwen)",WI,Democrat,House
110th (2007-2009),"NORTON, Eleanor Holmes",DC,Democrat,House
110th (2007-2009),"OBAMA, Barack 56",IL,Democrat,Senate
110th (2007-2009),"PAYNE, Donald Milford",NJ,Democrat,House
110th (2007-2009),"RANGEL, Charles B.",NY,Democrat,House
110th (2007-2009),"RICHARDSON, Laura 57",CA,Democrat,House
110th (2007-2009),"RUSH, Bobby L.",IL,Democrat,House
110th (2007-2009),"SCOTT, David",GA,Democrat,House
110th (2007-2009),"SCOTT, Robert C.",VA,Democrat,House
110th (2007-2009),"THOMPSON, Bennie",MS,Democrat,House
110th (2007-2009),"TOWNS, Edolphus",NY,Democrat,House
110th (2007-2009),"WATERS, Maxine",CA,Democrat,House
110th (2007-2009),"WATSON, Diane Edith",CA,Democrat,House
110th (2007-2009),"WATT, Melvin L.",NC,Democrat,House
110th (2007-2009),"WYNN, Albert Russell 58",MD,Democrat,House
111th (2009-2011),"BISHOP, Sanford Dixon, Jr.",GA,Democrat,House
111th (2009-2011),"BROWN, Corrine",FL,Democrat,House
111th (2009-2011),"BURRIS, Roland 59",IL,Democrat,Senate
111th (2009-2011),"BUTTERFIELD, George Kenneth (G.K.), Jr.",NC,Democrat,House
111th (2009-2011),"CARSON, André",IN,Democrat,House
111th (2009-2011),"CHRISTENSEN, Donna Marie",VI,Democrat,House
111th (2009-2011),"CLARKE, Yvette Diane",NY,Democrat,House
111th (2009-2011),"CLAY, William Lacy, Jr.",MO,Democrat,House
111th (2009-2011),"CLEAVER, Emanuel, II",MO,Democrat,House
111th (2009-2011),"CLYBURN, James Enos",SC,Democrat,House
111th (2009-2011),"CONYERS, John, Jr.",MI,Democrat,House
111th (2009-2011),"CUMMINGS, Elijah Eugene",MD,Democrat,House
111th (2009-2011),"DAVIS, Artur",AL,Democrat,House
111th (2009-2011),"DAVIS, Danny K.",IL,Democrat,House
111th (2009-2011),"EDWARDS, Donna F.",MD,Democrat,House
111th (2009-2011),"ELLISON, Keith",MN,Democrat,House
111th (2009-2011),"FATTAH, Chaka",PA,Democrat,House
111th (2009-2011),"FUDGE, Marcia L.",OH,Democrat,House
111th (2009-2011),"GREEN, Al",TX,Democrat,House
111th (2009-2011),"HASTINGS, Alcee Lamar",FL,Democrat,House
111th (2009-2011),"JACKSON, Jesse L., Jr.",IL,Democrat,House
111th (2009-2011),"JACKSON LEE, Sheila",TX,Democrat,House
111th (2009-2011),"JOHNSON, Eddie Bernice",TX,Democrat,House
111th (2009-2011),"JOHNSON, Hank",GA,Democrat,House
111th (2009-2011),"KILPATRICK, Carolyn Cheeks",MI,Democrat,House
111th (2009-2011),"LEE, Barbara",CA,Democrat,House
111th (2009-2011),"LEWIS, John R.",GA,Democrat,House
111th (2009-2011),"MEEK, Kendrick B.",FL,Democrat,House
111th (2009-2011),"MEEKS, Gregory W.",NY,Democrat,House
111th (2009-2011),"MOORE, Gwendolynne S. (Gwen)",WI,Democrat,House
111th (2009-2011),"NORTON, Eleanor Holmes",DC,Democrat,House
111th (2009-2011),"PAYNE, Donald Milford",NJ,Democrat,House
111th (2009-2011),"RANGEL, Charles B.",NY,Democrat,House
111th (2009-2011),"RICHARDSON, Laura",CA,Democrat,House
111th (2009-2011),"RUSH, Bobby L.",IL,Democrat,House
111th (2009-2011),"SCOTT, David",GA,Democrat,House
111th (2009-2011),"SCOTT, Robert C.",VA,Democrat,House
111th (2009-2011),"THOMPSON, Bennie",MS,Democrat,House
111th (2009-2011),"TOWNS, Edolphus",NY,Democrat,House
111th (2009-2011),"WATERS, Maxine",CA,Democrat,House
111th (2009-2011),"WATSON, Diane Edith",CA,Democrat,House
111th (2009-2011),"WATT, Melvin L.",NC,Democrat,House
112th (2011-2013),"BASS, Karen",CA,Democrat,House
112th (2011-2013),"BISHOP, Sanford Dixon, Jr.",GA,Democrat,House
112th (2011-2013),"BROWN, Corrine",FL,Democrat,House
112th (2011-2013),"BUTTERFIELD, George Kenneth (G.K.), Jr.",NC,Democrat,House
112th (2011-2013),"CARSON, André",IN,Democrat,House
112th (2011-2013),"CHRISTENSEN, Donna Marie",VI,Democrat,House
112th (2011-2013),"CLARKE, Hansen",MI,Democrat,House
112th (2011-2013),"CLARKE, Yvette Diane",NY,Democrat,House
112th (2011-2013),"CLAY, William Lacy, Jr.",MO,Democrat,House
112th (2011-2013),"CLEAVER, Emanuel, II",MO,Democrat,House
112th (2011-2013),"CLYBURN, James Enos",SC,Democrat,House
112th (2011-2013),"CONYERS, John, Jr.",MI,Democrat,House
112th (2011-2013),"CUMMINGS, Elijah Eugene",MD,Democrat,House
112th (2011-2013),"DAVIS, Danny K.",IL,Democrat,House
112th (2011-2013),"EDWARDS, Donna F.",MD,Democrat,House
112th (2011-2013),"ELLISON, Keith",MN,Democrat,House
112th (2011-2013),"FATTAH, Chaka",PA,Democrat,House
112th (2011-2013),"FUDGE, Marcia L.",OH,Democrat,House
112th (2011-2013),"GREEN, Al",TX,Democrat,House
112th (2011-2013),"HASTINGS, Alcee Lamar",FL,Democrat,House
112th (2011-2013),"JACKSON, Jesse L., Jr. 60",IL,Democrat,House
112th (2011-2013),"JACKSON LEE, Sheila",TX,Democrat,House
112th (2011-2013),"JOHNSON, Eddie Bernice",TX,Democrat,House
112th (2011-2013),"JOHNSON, Hank",GA,Democrat,House
112th (2011-2013),"LEE, Barbara",CA,Democrat,House
112th (2011-2013),"LEWIS, John R.",GA,Democrat,House
112th (2011-2013),"MEEKS, Gregory W.",NY,Democrat,House
112th (2011-2013),"MOORE, Gwendolynne S. (Gwen)",WI,Democrat,House
112th (2011-2013),"NORTON, Eleanor Holmes",DC,Democrat,House
112th (2011-2013),"PAYNE, Donald Milford 61",NJ,Democrat,House
112th (2011-2013),"PAYNE, Donald, Jr. 62",NJ,Democrat,House
112th (2011-2013),"RANGEL, Charles B.",NY,Democrat,House
112th (2011-2013),"RICHARDSON, Laura",CA,Democrat,House
112th (2011-2013),"RICHMOND, Cedric",LA,Democrat,House
112th (2011-2013),"RUSH, Bobby L.",IL,Democrat,House
112th (2011-2013),"SCOTT, David",GA,Democrat,House
112th (2011-2013),"SCOTT, Robert C.",VA,Democrat,House
112th (2011-2013),"SCOTT, Tim 63",SC,Republican,Both
112th (2011-2013),"SEWELL, Terri",AL,Democrat,House
112th (2011-2013),"THOMPSON, Bennie",MS,Democrat,House
112th (2011-2013),"TOWNS, Edolphus",NY,Democrat,House
112th (2011-2013),"WATERS, Maxine",CA,Democrat,House
112th (2011-2013),"WATT, Melvin L.",NC,Democrat,House
112th (2011-2013),"WEST, Allen",FL,Republican,House
112th (2011-2013),"WILSON, Frederica",FL,Democrat,House
113th (2013-2015),"ADAMS, Alma 64",NC,Democrat,House
113th (2013-2015),"BASS, Karen",CA,Democrat,House
113th (2013-2015),"BEATTY, Joyce",OH,Democrat,House
113th (2013-2015),"BISHOP, Sanford Dixon, Jr.",GA,Democrat,House
113th (2013-2015),"BOOKER, Cory Anthony 65",NJ,Democrat,Senate
113th (2013-2015),"BROWN, Corrine",FL,Democrat,House
113th (2013-2015),"BUTTERFIELD, George Kenneth (G.K.), Jr.",NC,Democrat,House
113th (2013-2015),"CARSON, André",IN,Democrat,House
113th (2013-2015),"CHRISTENSEN, Donna Marie",VI,Democrat,House
113th (2013-2015),"CLARKE, Yvette Diane",NY,Democrat,House
113th (2013-2015),"CLAY, William Lacy, Jr.",MO,Democrat,House
113th (2013-2015),"CLEAVER, Emanuel, II",MO,Democrat,House
